"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP","VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP","VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_UP",55,-0.684259315557256,-2.04177665378404,6.74507475432333e-06,0.000241813585483733,0.000183707547805275,772,"tags=36%, list=7%, signal=34%","Tgfbr1/Calcrl/Plaur/Adm/Itgav/Spp1/Cxcl2/Plau/Tgfb3/Vegfa/F3/Plat/Pdgfa/Stab1/Il1b/Nrp2/Il18/Eng/Ptgs2/Tnfaip2"
"FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN","FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN","FRASOR_RESPONSE_TO_SERM_OR_FULVESTRANT_DN",44,-0.702552105311314,-2.00709064541985,7.3285653433853e-06,0.000260679359440885,0.000198040014131284,2003,"tags=75%, list=19%, signal=61%","Maz/Aurka/Cdkn2c/Mcm6/Rnaseh2a/Mcm3/Nudt1/Pola2/Mthfd1/Rnf126/Rfc5/Mcm2/H2ax/E2f1/Mcm5/Prim1/Rrm1/Wee1/Blm/Bard1/Pole/Stmn1/Myc/Cdk1/Cks1b/Timeless/Ube2c/Kif11/Kif2c/Tk1/Cenpf/Ccna2/Cdc20"
"WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER","WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER","WU_SILENCED_BY_METHYLATION_IN_BLADDER_CANCER",19,-0.834490723999779,-2.0602935118384,7.39057812645091e-06,0.000260847303951403,0.000198167602803082,848,"tags=53%, list=8%, signal=49%","H2-Ab1/Nr4a1/Zcchc24/Cpe/Mitf/Gatm/Selenop/Klf4/Fcgrt/Anpep"
"ZHAN_MULTIPLE_MYELOMA_MS_UP","ZHAN_MULTIPLE_MYELOMA_MS_UP","ZHAN_MULTIPLE_MYELOMA_MS_UP",19,-0.834146204011371,-2.05944291844485,7.7190423859781e-06,0.000266424910847084,0.000202404951516875,735,"tags=63%, list=7%, signal=59%","Lrp12/Dsel/Cst3/Nrip1/Spry2/Palld/Agap1/Mitf/Pbx1/Tmem176b/Tmem176a/Wwc2"
"REACTOME_RHO_GTPASES_ACTIVATE_FORMINS","REACTOME_RHO_GTPASES_ACTIVATE_FORMINS","REACTOME_RHO_GTPASES_ACTIVATE_FORMINS",124,-0.5565568024448,-1.86452936780895,7.72415730986493e-06,0.000266424910847084,0.000202404951516875,1611,"tags=34%, list=15%, signal=29%","Kntc1/Tubb2a/Dsn1/Nup133/Cenpu/Sgo1/Sgo2a/Nuf2/Ska1/Spdl1/Cenpp/Nsl1/Cenph/Cenpk/Incenp/Ercc6l/Spc25/Nup107/Pmf1/Tuba1b/Cenpm/Cenpn/Diaph3/Plk1/Bub1/Aurkb/Kif2c/Knl1/Cdca8/Spc24/Cenps/Birc5/Zwilch/Cenpe/Cenpi/Cenpf/Bub1b/Src/Cdc20/Fmnl2/Tubb6/Rhob"
"TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN","TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN","TORCHIA_TARGETS_OF_EWSR1_FLI1_FUSION_DN",222,-0.496958579465839,-1.78023346778382,7.63759229049533e-06,0.000266424910847084,0.000202404951516875,1909,"tags=37%, list=18%, signal=31%","Vegfb/Acot7/Smco4/Mmd/Lgals1/Ptprs/Cmtm7/Spred1/Itpr1/Nubpl/Cpne3/Klhl22/Dnmt3b/Bckdhb/Brca2/Pdlim1/Cenpw/Kyat3/Traf3/Prkd3/Phpt1/Itprid2/Bambi/Bcl2l15/Scmh1/Pde4b/Marcksl1/Fchsd2/Man2a2/Epb41l2/Gtf2ird1/Zkscan17/Ccdc91/Pak1/Capg/Ttc8/Kifap3/Kctd12/Hk2/Tmem237/Igfbp4/Cryl1/Lyplal1/Sapcd2/Klhl5/Mfsd13a/Zc2hc1a/Gng12/H1f0/Ell2/Rgcc/Cnn3/Tgm2/Gk5/Ralb/Ccnd1/Zfp518b/Pde5a/Ncf2/Ptgr1/Tpd52/Cpq/Slc39a8/Gcnt2/Nedd4l/Adgrl2/Mpzl1/Sox4/Cd81/Meis1/Plpp2/Mef2c/Tyrobp/Pbx1/Jcad/Syk/Tns3/Lmo4/Lrmda/Iftap/Wwc2/Ube2e2/Ctbp2"
"SWEET_LUNG_CANCER_KRAS_UP","SWEET_LUNG_CANCER_KRAS_UP","SWEET_LUNG_CANCER_KRAS_UP",338,-0.451983355502004,-1.67334599878888,8.81154012291293e-06,0.000301646181801674,0.000229162808420197,1346,"tags=21%, list=13%, signal=19%","Psat1/Nudt4/Itm2c/Fkbp2/Il4ra/Polg/Lap3/Cyb5r1/Stard10/Pip5k1b/Plin2/Clcn5/Scamp1/Id2/H2-Ab1/Axl/Areg/Ppp1r14b/Hk2/Mrps18b/Clu/Cdkn1a/Prdx4/Lpcat1/Hexa/Igfbp3/Nek4/Ctsz/Anxa4/Mdfic/Ell2/Rgcc/Gadd45a/St6gal1/Nucb2/Thbs1/Ifi30/Cd9/Ccnd1/Krt8/Ptgr1/Spp1/H2-Eb1/Cd74/Specc1/Osbpl1a/Socs2/Prxl2a/Hhex/Hdc/F3/H2-Aa/Pcyt1a/Krt18/Avpi1/Basp1/Prnp/S100a1/Tyrobp/Rbp4/H2-DMb1/Slpi/Mrc1/Ctsh/Plxnb2/Cd14/Pparg/Il18/Cd63/Atp6v0a1"
"FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_UP","FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_UP","FERREIRA_EWINGS_SARCOMA_UNSTABLE_VS_STABLE_UP",142,-0.545481497040803,-1.85717451914808,9.21723316194023e-06,0.000313179571539656,0.000237924808877734,2550,"tags=50%, list=24%, signal=38%","Xpo4/Spcs3/Dscc1/Chek1/Chaf1a/Nop58/Rps26/Wdhd1/Pif1/Dazap1/Cdc6/Snrpa1/Hmgb2/Fen1/Ndc1/Wdr83os/Pinx1/Snrpd1/Rpa3/Tbc1d31/Mnd1/Hjurp/Ube2t/Inf2/Arhgap11a/Macir/Kntc1/Cenpu/Dlgap5/Cdkn3/Sgo2a/Ran/Dhfr/Gmnn/Ncaph/Melk/Espl1/Brip1/Cenpk/Tmpo/Ncapg2/Clcn5/Blm/Kif15/Brca1/Parpbp/Spc25/Kif23/Anln/H2az1/Chtf18/Polq/Atad5/Ccnb1/Cep55/Ncapd2/Ckap2/Smc2/Pclaf/Nusap1/Tpx2/Ncapg/Kif2c/Knl1/Top2a/Cenpe/Cenpf/Fancd2/Ccna2/Msh5/Tgfb3"
"LINDGREN_BLADDER_CANCER_CLUSTER_3_UP","LINDGREN_BLADDER_CANCER_CLUSTER_3_UP","LINDGREN_BLADDER_CANCER_CLUSTER_3_UP",279,-0.466575784091115,-1.70693549256944,9.9457724881324e-06,0.000335430386210865,0.000254828915368445,2532,"tags=42%, list=24%, signal=33%","Shmt1/Tex30/Trip13/Nedd9/Chaf1a/Ccsap/Morn2/Dek/Ddah1/Exo1/Wdhd1/Mad2l1/Wdr53/Mthfd2/Cdc6/Rbl1/Rad18/Hmgb2/Ezh2/Usp14/Cep85/Uhrf1bp1l/Uck2/Rpa3/Aurka/Fam83d/H3c1/Cdkn2c/Pcna/Cenpa/Cdc25a/Ppat/Mcm6/Itpr1/Nasp/Ak2/Rnaseh2a/Gins2/Vrk1/Apobec3/Kif14/Chaf1b/Cenpu/Traip/Dlgap5/Orc1/Yars/Plk4/Impa2/Gca/E2f8/Gmnn/Bcar3/Tfrc/Depdc1a/Rfc4/E2f1/Cdk2/Melk/Mcm5/Nek2/Mis18a/Mcm8/Tmpo/Tcf19/Tacc3/Rad51/Ncapg2/Afdn/Idh2/Brca1/Cpd/Kif23/Stmn1/H2az1/Tyms/Rad54l/Cdk1/Cks1b/Slc11a2/Fignl1/Kifc1/Ccnb1/Cep55/Kifap3/Ube2c/Ccnb2/Cenpn/Lig1/Kif4/Kif11/Ckap2/Rrm2/Plk1/Mybl2/Rmi2/Bub1/Prdx4/Cdc45/Prc1/Kif2c/Cdca8/Top2a/Ass1/Birc5/Anxa4/Cenpe/Tk1/Cenpf/Nucb2/Tmem106c/Akap12/Slc39a8/Nupr1/Ttc39a/Blvrb/Dab2/Tm4sf1"
"VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN","VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN","VART_KSHV_INFECTION_ANGIOGENIC_MARKERS_DN",36,-0.724805048900876,-2.00912096667617,1.0566834188845e-05,0.000353755853395671,0.000268750906691522,692,"tags=36%, list=7%, signal=34%","Slc19a1/Tnfrsf12a/Thbs1/Osm/Cxcl2/Ramp1/Vegfa/Dixdc1/Stab1/Rhob/Nrp2/Id1/Anpep"
"ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY","ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY","ZWANG_TRANSIENTLY_UP_BY_2ND_EGF_PULSE_ONLY",389,-0.434850703032638,-1.622791072283,1.11231843306655e-05,0.000369663198959999,0.000280835833350493,1300,"tags=22%, list=12%, signal=20%","Mybbp1a/Garin5a/Bambi/Il4ra/Pou5f2/Ubl4a/Pprc1/Clip2/Sntg1/Espl1/Zfp579/Chrna9/Snx18/Brip1/Tmcc3/Ssx2ip/Bcl2l2/Uevld/Nlgn2/Pola1/Grm8/Sema4b/Ppp2r3a/Prkar2b/Fhl3/Paqr8/Usp35/Dot1l/Dusp8/Mfsd12/Rgs9/Apobr/Ankle1/Tnfrsf12a/Phactr2/Rasa4/Slc8b1/Slc17a9/Raph1/Tnfrsf9/Kalrn/Rab20/Pcbp3/Pde11a/Ckm/Tgm2/Slc15a3/Neb/Ccnd1/Zfp518b/Pde5a/Irf8/M1ap/Gpr137b/Tnfsf12/Csf2ra/Msh5/Phldb3/Espn/Emilin2/Eml6/Wfdc2/Scin/Ston1/Slc39a8/Tusc1/Rnd1/Myo1d/Eepd1/Ifngr2/Spaca9/Apbb2/Ankrd33b/Tnfrsf11a/Tyrobp/Gab2/Dab2/Dscaml1/Frmd5/Tiam2/Lonrf1/Mcf2l/Ctrb1/Pparg/Tnfrsf21/Itga5/Tlr4"
"SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP","SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP","SCHAEFFER_PROSTATE_DEVELOPMENT_48HR_UP",193,-0.502345487398015,-1.78430361548993,1.120500472048e-05,0.000369683960089461,0.000280851605732245,1307,"tags=24%, list=12%, signal=22%","Bcl2/Mboat1/Tmem35b/Bbs9/Gadd45g/Ly6e/Sptssa/Id2/Zfyve21/Rgs2/Myo3b/Kctd12/Calcrl/Clu/Nt5e/Dhrs3/Nrip1/Usp6nl/Gng12/4931406C07Rik/St3gal1/Slc31a2/Pla1a/Tspan13/Usp2/Mpp7/Ptgr1/Hmgn3/Cd24a/Krt19/Ramp1/Slc39a8/Hdac9/Rnase4/Abca5/Ecm1/Myof/Anxa1/Anxa3/Cystm1/Cebpd/Lmo4/Rnf128/Klf9/Id1/Tmem51/Pla2g4a"
"WANG_CISPLATIN_RESPONSE_AND_XPC_UP","WANG_CISPLATIN_RESPONSE_AND_XPC_UP","WANG_CISPLATIN_RESPONSE_AND_XPC_UP",111,-0.569149328632238,-1.88892690458332,1.21624417059416e-05,0.000398385590555051,0.000302656444117563,1991,"tags=46%, list=19%, signal=38%","Tomm40/Lbr/Rpa3/Ints9/Aurka/Tff1/Rnaseh2a/St6galnac2/Ap1g2/Kif14/Ppp5c/Pola2/Mlh1/Rfc5/H2ax/Kif22/Mxd3/Rad51/Itgb7/Trf/Picalm/Ncapd3/H2az1/Rgs2/Myc/Atad3a/Ttk/Cdk1/Fignl1/Areg/Slc43a3/Pold1/Ube2c/Ncapd2/Lig1/Kif11/Pclaf/Slc19a1/Slc17a9/Birc5/Thbs1/Cd9/Scarb1/Telo2/Krt8/Lyn/Krt18/Adgrg6/Anxa3/Hes1/Tm4sf1"
"RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN","RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN","RHEIN_ALL_GLUCOCORTICOID_THERAPY_DN",324,-0.456604196534852,-1.68482755831013,1.28245312681881e-05,0.000417072077600433,0.000316852704866663,2317,"tags=40%, list=22%, signal=32%","Itgb3bp/Mad2l1/Bhlhe40/Oxct1/Anp32e/Prmt1/Tcf12/Rpp40/Eprs/Sord/Mrpl3/Nap1l1/Dad1/Tbc1d4/Cdk4/Serpine1/Ssbp2/Anp32a/C1qbp/Vdac1/Rsu1/Lxn/Haus4/H3c1/Creb1/Pcna/Slc35e3/Cdc25a/Set/Apex1/Atic/Mcm6/Ldha/Nasp/Ak2/Paics/Gins2/Impdh2/Cpne3/Vrk1/Ssrp1/Ung/Igfbp7/Psmg1/Nudt1/Pdlim1/Csrp2/Stoml2/Mpp1/Atp9a/Cenpu/Sccpdh/Jun/Dph5/Mthfd1/E2f8/Dhfr/Mcm2/Gmnn/Fbl/Bcl2/Bzw2/Rad51ap1/Rfc4/Ahcy/Nme1/Smc1a/Fabp5/Melk/Gcsh/Dtl/Anp32b/Mcm5/Mis18a/Ccdc90b/Tubb5/Prim1/Marcksl1/Rrm1/Rad51/Sptssa/Idh2/Bard1/Kif15/Nhp2/Shmt2/Stmn1/Emp1/Hmga1/Tyms/Tuba1b/Ttk/Cdk1/Cks1b/Cyfip1/Ect2/Cep55/Ccnb2/Cenpn/Kif11/Smc2/Pclaf/Rrm2/Nusap1/Prorp/Hmmr/Ncapg/Fosb/Prdx4/Prc1/Shcbp1/Top2a/Nek4/Birc5/Bub1b/Rgcc/Fos/Nucb2/Lat2/Akap12/Cd9/Ehbp1/Laptm4b/Pkd2/Hebp1/Mef2c/Mrc1/Klf4"
"PID_INTEGRIN3_PATHWAY","PID_INTEGRIN3_PATHWAY","PID_INTEGRIN3_PATHWAY",20,-0.808362589928822,-2.04141332705664,1.31590220612213e-05,0.000423610360533315,0.000321819886185505,630,"tags=50%, list=6%, signal=47%","Sdc4/Plaur/Thbs1/Itgav/Spp1/Plau/Vegfa/Fn1/Edil3/F11r"
"REACTOME_RHO_GTPASE_CYCLE","REACTOME_RHO_GTPASE_CYCLE","REACTOME_RHO_GTPASE_CYCLE",321,-0.445509827254247,-1.64418450126662,1.32116563135802e-05,0.000423610360533315,0.000321819886185505,1063,"tags=18%, list=10%, signal=16%","Tmpo/Pkp4/Picalm/Cpd/Anln/Sh3rf1/Shmt2/Dnmbp/Pld1/Tuba1b/Arhgef39/Vav2/Sh3pxd2a/Srgap3/Pak1/Cyfip1/Arhgap19/Ect2/Pik3r2/Diaph3/Dock7/Myo6/Arhgap5/Ckb/Cit/Kalrn/Plxnd1/Src/Arhgef11/Dock4/Sema4f/Dock6/Akap12/Swap70/Cybb/Mpp7/Iqgap3/Pde5a/Ncf2/Rnd3/Tiam1/Fmnl2/Dock3/Dst/Rnd1/Trio/Basp1/Arap3/Rhob/Fgd4/Tiam2/Mcf2l/Ccdc88a/Arhgap6/Stom/Fnbp1l/Arhgap22"
"KAUFFMANN_MELANOMA_RELAPSE_UP","KAUFFMANN_MELANOMA_RELAPSE_UP","KAUFFMANN_MELANOMA_RELAPSE_UP",59,-0.662006118044132,-2.00984428341579,1.35188447523411e-05,0.000430428672429433,0.000326999807553867,2553,"tags=68%, list=24%, signal=52%","Rfc2/Chek1/Chaf1a/Fancg/Dek/Smc4/Exo1/Mad2l1/Cdc6/Rad18/Chek2/Rpa3/Tdp1/Orc6/Pcna/Mcm6/Gins2/Mcm3/Eme1/Rfc5/Gmnn/Rad51ap1/Rfc4/Brip1/Fanca/Rad51/Blm/Brca1/Rad54l/Polq/Ogg1/Smc2/Rrm2/Dclre1a/Cdc45/Top2a/Neil3/Cenpf/Fancd2/Ctbp2"
"VILLANUEVA_LIVER_CANCER_KRT19_UP","VILLANUEVA_LIVER_CANCER_KRT19_UP","VILLANUEVA_LIVER_CANCER_KRT19_UP",142,-0.540377206090978,-1.83979618616747,1.3962610642102e-05,0.000441470598982571,0.000335388439838794,2111,"tags=46%, list=20%, signal=38%","Ezh2/Nap1l1/Sfmbt1/Zfp263/Gpsm2/Hjurp/Tent5c/Cdc25a/Depdc1b/Mcm6/Pold3/H2bc4/Ap1g2/Kntc1/Alms1/Marchf3/Phtf2/Dlgap5/Sgo2a/Plk4/Mettl8/Mcm10/Ncaph/Melk/Anp32b/Ints4/Troap/Ckap2l/Fanci/Mcm8/Rrm1/Kif20b/Blm/Pola1/Bard1/Kif15/Rbpj/Dna2/Kif23/Anln/Stmn1/Rad54l/Ttk/Gins1/Cenpm/Ect2/Cep55/Kif4/Hk2/Pclaf/Poglut2/Bub1/Tpx2/Ncapg/Mki67/Kif2c/Cdca8/Cdca3/Top2a/Cenpe/Cep290/Nr6a1/Stil/Kif20a/Cdc20/Sox4"
"SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP","SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP","SCHUETZ_BREAST_CANCER_DUCTAL_INVASIVE_UP",133,-0.550481743607065,-1.8556039915411,1.46542091585448e-05,0.000458784792991314,0.000348542159540721,942,"tags=30%, list=9%, signal=28%","Gem/Emp1/Rgs2/H2-Ab1/Axl/Kctd12/Ly96/Tcf4/Igfbp3/Plaur/Rgcc/Ifi30/Irak3/Tgm2/Plcg2/Irf8/H2-Eb1/Plau/Cd74/Cpq/Palld/Lyn/Fcer1g/Ccr1/H2-Aa/Tubb6/Pam/Pkd2/Anxa1/Fn1/Mef2c/Prnp/Tyrobp/Slc7a7/Jcad/H2-DMb1/Dab2/Tns3/Il1r1/Il18"
"SMID_BREAST_CANCER_BASAL_DN","SMID_BREAST_CANCER_BASAL_DN","SMID_BREAST_CANCER_BASAL_DN",294,-0.46008186492647,-1.68690741191294,1.4711746052434e-05,0.000458784792991314,0.000348542159540721,1745,"tags=31%, list=16%, signal=27%","Itpr1/Pan2/Atp8a1/Elf1/St6galnac2/Macir/Ubl3/Ccdc106/Wwox/Gatb/Gm12248/Ucp2/Sccpdh/Fabp4/Sil1/Dnajc1/Vav3/Atrnl1/Nudt4/Fah/Bcl2/Scd2/Mccc2/Scd1/Retreg1/Patj/G6pc3/Pidd1/Zfp446/Slc19a2/Sytl2/Cpd/Asah1/Trim68/Cers6/Adcy9/Dnmbp/Tbc1d19/Tmem143/Rab11fip1/Hemk1/Psd3/Areg/Myo6/Cst3/Alg8/Igfbp4/Mipep/Coq4/Fosb/Nrip1/Gstm5/Csad/Mast4/Nucb2/Mtus1/Pla1a/Tspan13/Ccnd1/Zcchc24/Krt8/Esr1/Acsl3/Krt19/Pex11a/Socs2/Rnase4/Rnd1/Hhex/Ift122/Krt18/Igf1r/Nedd4l/Asph/Ecm1/Septin8/Plat/Apbb2/Hebp1/Ttc39a/Mreg/Rhob/Blvrb/Cpe/Rbp4/Pbx1/Gprc5a/Selenop/Zbtb18/Mcf2l/Rab27b/Deptor"
"WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS","WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS","WP_PRIMARY_FOCAL_SEGMENTAL_GLOMERULOSCLEROSIS_FSGS",44,-0.692085351369005,-1.97718862994413,1.53307050566019e-05,0.000472722280000097,0.00035913057026144,885,"tags=34%, list=8%, signal=31%","Agrn/Cdkn1a/Mki67/Itga3/Cd2ap/Plaur/Ctsl/Itgav/Krt8/Cd80/Myo1e/Ptk2/Irf6/Cd151/Tlr4"
"REACTOME_MITOTIC_PROMETAPHASE","REACTOME_MITOTIC_PROMETAPHASE","REACTOME_MITOTIC_PROMETAPHASE",186,-0.505065196311947,-1.77871495567629,1.53663293301152e-05,0.000472722280000097,0.00035913057026144,1611,"tags=31%, list=15%, signal=27%","Kntc1/Tubb2a/Alms1/Dsn1/Nup133/Cenpu/Haus8/Sgo1/Sgo2a/Plk4/Nuf2/Ska1/Cdca5/Spdl1/Tubg1/Smc1a/Ncaph/Cenpp/Nek2/Tubb5/Nsl1/Cenph/Cenpk/Incenp/Cep152/Haus1/Ercc6l/Spc25/Prkar2b/Nup107/Pmf1/Tuba1b/Cdk1/Cenpm/Ccnb1/Ncapd2/Ccnb2/Cenpn/Smc2/Plk1/Bub1/Ncapg/Aurkb/Kif2c/Knl1/Cdca8/Spc24/Cenps/Birc5/Zwilch/Cenpe/Cenpi/Cenpf/Bub1b/Cep290/Cdc20/Ninl/Tubb6"
"SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1","SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1","SHETH_LIVER_CANCER_VS_TXNIP_LOSS_PAM1",167,-0.527516445086168,-1.85108690527804,1.61010478267943e-05,0.000492000474868418,0.000373776355767191,1624,"tags=32%, list=15%, signal=27%","Napsa/Rp2/Sh3bgrl3/Mpp1/E2f3/Hnrnpab/Tpmt/Pdlim7/Cdca5/Itm2c/Enpp2/Kctd17/Tfrc/Igsf8/Nek2/Ddit4/Sema4b/Stmn1/Tuba1b/Scn1b/Cep55/Kif11/5031439G07Rik/As3mt/Itga3/Mansc1/Hexa/Tcf4/Top2a/Anxa4/Slc41a3/Cd2ap/Pla1a/Tgm2/Plin3/Cd9/Scarb1/Cdc20/Iqgap3/Lmna/Rnd3/Cd24a/Tpd52/Plau/Mfge8/Krt18/Avpi1/Sox4/Plpp2/Cd151/Hes1/F11r/Atp6v0a1"
"MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN","MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN","MOLENAAR_TARGETS_OF_CCND1_AND_CDK4_DN",52,-0.670817039361676,-1.98107961086539,1.67246123799266e-05,0.000507647734438706,0.000385663693196062,2271,"tags=69%, list=21%, signal=55%","Cdca7/Cdc6/Cip2a/Cdca7l/Zfp367/Hjurp/Aurka/Fam83d/Cdkn2c/Ddias/Pold3/Rfc5/E2f7/Ncaph/Melk/Dtl/Psmc3ip/Cenph/Cenpk/Kif20b/Mtfr2/Spc25/Cep55/Cenpn/Kif4/Kif11/Pclaf/Cdca2/Tpx2/Cdc45/Kif2c/Knl1/Cdca8/Cenpf/Kif20a/Gas2l3"
"ZWANG_CLASS_1_TRANSIENTLY_INDUCED_BY_EGF","ZWANG_CLASS_1_TRANSIENTLY_INDUCED_BY_EGF","ZWANG_CLASS_1_TRANSIENTLY_INDUCED_BY_EGF",316,-0.452622090336373,-1.67128512402528,1.76296050297824e-05,0.000531573454970855,0.000403840237907737,1472,"tags=24%, list=14%, signal=21%","Atp9a/Csrp1/Jun/Arl13b/Slc25a25/Birc2/Klf7/Itprid2/Pgm2l1/Osbpl3/Bcar3/Vcl/Bbs9/Serpinc1/Ddit4/Slc19a2/Afdn/Sh3bp5/Pdcd1lg2/Nedd4/Sh3rf1/Myc/Ext1/Irf2bp2/Atl1/Cyth1/Areg/Sgms1/Prkag2/Pim3/Zfp36/Sdc4/Tbc1d8/Nrip1/Lekr1/Usp6nl/Spag5/Adamts6/St3gal1/Cep290/Slc7a14/Gadd45a/Thbs1/Akap12/Cnn3/Lif/Spry2/Ahr/Ldlr/Tiam1/Eef2k/Irs2/Plau/Palld/Socs2/Lyn/Myo1e/Shb/Dst/Vegfa/Nedd4l/Tsc22d1/Avpi1/Rhob/Slpi/Chst15/Gprc5a/Ctsh/Tm4sf1/Il1r1/Arhgap6/Id1/Ctbp2/Fnbp1l/Atp6v0a1"
"RHODES_UNDIFFERENTIATED_CANCER","RHODES_UNDIFFERENTIATED_CANCER","RHODES_UNDIFFERENTIATED_CANCER",65,-0.63511524336174,-1.95830498486494,1.83452595778885e-05,0.000549512939856095,0.000417468995657491,2303,"tags=62%, list=22%, signal=48%","Mad2l1/Mthfd2/Cdc6/Ybx1/Hmgb2/Ezh2/Rpa3/Gpsm2/Pcna/Cenpa/Mcm6/Mcm3/Kif14/Nudt1/Dlgap5/Cdkn3/Mcm2/H2ax/Rfc4/Nme1/Ncaph/Melk/Tubb5/Kif23/H2az1/Cdk1/Cks1b/Ccnb1/Ube2c/Ncapd2/Pclaf/Mybl2/Prdx4/Kif2c/Top2a/Birc5/Ifi30/Ctsl/Ccna2/Cdc20"
"GREENBAUM_E2A_TARGETS_UP","GREENBAUM_E2A_TARGETS_UP","GREENBAUM_E2A_TARGETS_UP",31,-0.756184192503949,-2.01491311861109,1.93399093242483e-05,0.00057552030819152,0.000437226983415755,2319,"tags=81%, list=22%, signal=63%","Klhdc2/Mad2l1/Eprs/Cip2a/Aurka/Cdkn2c/Plk4/H2ax/Eif4ebp1/Anln/Ttk/Ect2/Ccnb1/Ccnb2/Kif4/Kif11/Nusap1/Bub1/Mki67/Kif2c/Top2a/Ccna2/Car2/Scin/Hs3st1"
"MANNE_COVID19_NONICU_VS_HEALTHY_DONOR_PLATELETS_DN","MANNE_COVID19_NONICU_VS_HEALTHY_DONOR_PLATELETS_DN","MANNE_COVID19_NONICU_VS_HEALTHY_DONOR_PLATELETS_DN",80,-0.608840671274841,-1.94108927036303,2.02642315444476e-05,0.000590318131897503,0.000448468998211751,2002,"tags=40%, list=19%, signal=33%","Zfp367/Wls/Ubxn2b/Aff3/Lgals2/Fam107b/Hat1/Wwox/Vwa8/Hmgn5/Papss2/Fanca/Pdcd1lg2/Gpr55/Spc25/H2-Ab1/Kctd12/Psrc1/Cep128/Tbc1d8/Il7r/Flnb/Irf8/Car2/Scin/Vegfa/H2-Aa/Anxa3/Ankrd33b/Pard3b/Tmem150c/Enah"
"SANSOM_APC_TARGETS_UP","SANSOM_APC_TARGETS_UP","SANSOM_APC_TARGETS_UP",81,-0.605894714779525,-1.93333456075032,2.02368103921547e-05,0.000590318131897503,0.000448468998211751,2081,"tags=51%, list=20%, signal=41%","Paxip1/Dtymk/Npc1/Atl3/Ube2t/Mcm6/Parp1/Paics/Glul/Mcm3/Ergic1/Impdh2/Tubb2a/Ung/Cd44/Adat1/Acer2/Impa2/Psat1/Mcm2/Rnf43/Skp2/Dtl/Marcksl1/Ccdc86/Piwil2/Ect2/Epop/Ets2/Diaph3/Igfbp4/Tnfrsf12a/Rgcc/Pask/Tiam1/Trib1/Rnase4/Krt18/Sox4/Qser1/Hs3st1"
"WHITFIELD_CELL_CYCLE_G2","WHITFIELD_CELL_CYCLE_G2","WHITFIELD_CELL_CYCLE_G2",142,-0.535310243545818,-1.82254494340416,1.99928183478405e-05,0.000590318131897503,0.000448468998211751,2389,"tags=47%, list=23%, signal=37%","Fadd/Smc4/Nucks1/Mad2l1/Pif1/Cenpl/Fam110a/Rangap1/Hspa2/Hmgb2/Nr3c1/Cip2a/Chek2/Lbr/Mnd1/Hjurp/Fam83d/Trim69/Cdkn2c/Mis18bp1/Tubb2a/Traip/Haus8/Nfic/Wdr62/Bora/H2ax/Cbx5/Ska3/Ncaph/Melk/Kif22/Ttf2/Espl1/Tubb5/Ckap2l/Tmpo/Kif23/Anln/Ncapd3/Arhgef39/Cdk1/Det1/Polq/Kifc1/Arhgap19/Cdc25c/Ube2c/Kif11/Ckap2/Tedc1/Nusap1/Cdca2/Psrc1/Aurkb/Cdca8/Cdca3/Top2a/Neil3/Mid1/Cdkl5/Fancd2/Stil/Ccna2/Gas2l3/Adgrg6/Ltbp3"
